DateTime,open,high,low,close,volume,amt,turn,ma_5,ma_10,ma_22,ma_66,ma_125,ma_250,macd,msign,mdiff,vortex_20,uos,tsi,trix_20,stok,std_10,rsi_k,rsi_20,mass,mom_15,bspoint,label,signal
2011/6/23,2362.33,2417.11,2354.07,2410.56,3588900000,44864920000,0.2494,2369.698,2387.362,2410.716818,2547.879091,2554.55616,2516.97612,-74.00031165,-78.47102962,4.470717977,-0.121369563,3.465334786,-0.256767209,-0.002234443,0.896097716,28.97425746,0.441062389,30.60675181,24.51260785,-37.81,0,-1,0
2011/6/24,2401.69,2485.39,2398.97,2468.43,6814520000,86382750000,0.4736,2392.318,2393.364,2411.143636,2545.856061,2553.39384,2517.71276,-59.95139432,-74.76710256,14.81570824,0.056872354,4.12925485,-0.194029519,-0.002193992,0.803749132,38.47702148,0.597331151,37.39557388,24.84912281,61.44,0,-1,0
2011/6/27,2468.14,2489.64,2459.92,2473.5,5090840000,62322880000,0.3533,2418.52,2400.838,2413.164091,2544.022727,2552.60616,2518.43668,-47.81131548,-69.37594515,21.56462966,0.174043142,4.297401768,-0.142941364,-0.002123157,0.456931359,46.13793999,0.604929934,37.69198401,25.12484383,42.78,0,-1,0
2011/6/28,2476.08,2481.38,2454.5,2477.67,4160550000,54404960000,0.2887,2440.104,2405.207,2415.692273,2542.047121,2551.4416,2519.17184,-37.3842358,-62.97760328,25.59336747,0.188379762,4.662958433,-0.100447191,-0.002028171,0.861979167,51.39419337,0.589256067,37.07747791,25.07778526,32.23,0,-1,0
2011/6/29,2476.24,2480.23,2444.42,2444.51,4180590000,48991700000,0.2899,2454.934,2408.742,2417.090455,2539.091515,2550.20704,2519.886,-33.34910962,-57.05190455,23.70279493,0.138545656,4.438946356,-0.082271553,-0.001927233,0.002513264,52.89024838,0.559459472,35.87521714,25.10104566,-1.37,0,-1,0
2011/6/30,2447.28,2493.13,2447.26,2480.55,4978030000,59471500000,0.3443,2468.932,2419.315,2420.243636,2536.847576,2549.3684,2520.45108,-25.11823216,-50.66517007,25.5469379,0.110442052,4.365982299,-0.048380064,-0.001810278,0.725746675,55.84125203,0.588865816,37.06202313,25.15926233,80.11,0,-1,0
2011/7/1,2487.08,2501.62,2472.07,2483.27,4636500000,58911830000,0.3199,2471.9,2432.109,2421.790455,2534.120909,2548.64712,2521.01876,-18.12774233,-44.15768452,26.02994219,0.249392636,4.28952708,-0.020423034,-0.0016818,0.379018613,54.18436254,0.60790424,37.80724157,25.17813598,74.86,0,-1,0
2011/7/4,2495.3,2544.28,2495.2,2541.53,6646730000,83798890000,0.4581,2485.506,2452.013,2426.025,2532.329091,2548.72952,2521.895,-4.775695992,-36.28128682,31.50559082,0.293526742,4.380216569,0.030892579,-0.001526293,0.94396903,54.16354269,0.688113255,40.76226834,25.27961954,142.77,0,-1,0
2011/7/5,2541.88,2546.48,2527.48,2540.66,5585800000,65214270000,0.3836,2498.104,2469.104,2432.100909,2530.894848,2549.10632,2522.75444,5.542421635,-27.91654513,33.45896676,0.299760539,4.285319973,0.07017859,-0.001353513,0.693684211,52.2528796,0.69170794,40.88814173,25.27540465,106.68,0,-1,0
2011/7/6,2535.33,2535.35,2509.51,2533.35,5100740000,61548740000,0.3503,2515.872,2485.403,2436.765909,2529.373182,2549.34568,2523.6078,12.55104603,-19.8230269,32.37407292,0.273774568,4.550590404,0.097394119,-0.00117358,0.922600619,42.54914519,0.626516907,38.51892989,25.18467079,124.19,0,-1,0
2011/7/7,2541.85,2555.36,2521.64,2521.94,5969010000,74802310000,0.4098,2524.15,2496.541,2440.243182,2528.028636,2549.42416,2524.45876,16.37637414,-12.58314669,28.95952083,0.349746084,4.120807471,0.112926501,-0.000995814,0.008896797,34.61983229,0.665335473,39.95203873,25.21158517,147.12,0,-1,0
2011/7/8,2525.15,2539.69,2515.07,2526.78,4101880000,50373170000,0.2816,2532.852,2502.376,2443.920455,2526.157576,2549.23384,2525.69404,19.85217163,-6.096083025,25.94825466,0.390423647,4.420747125,0.127715399,-0.000821607,0.475629569,34.27096542,0.641152277,39.0672021,25.09502925,171.45,0,-1,0
2011/7/11,2516.88,2535.02,2506.79,2528.55,3716000000,47898350000,0.2551,2530.256,2507.881,2449.743636,2523.793636,2548.66808,2527.03116,22.61668656,-0.353529108,22.97021567,0.389576308,4.358917418,0.140684922,-0.000653138,0.770811194,33.53057691,0.61025535,37.89804827,24.99081053,186.06,0,-1,0
2011/7/12,2509.1,2510.13,2481.34,2483.5,4674400000,57110910000,0.3204,2518.824,2508.464,2453.156818,2520.593485,2547.85968,2528.26772,18.57428744,3.432034201,15.14225324,0.247903379,3.912767985,0.124244519,-0.000508378,0.075026051,32.99330915,0.524404661,34.40062043,24.9466673,113.75,0,-1,0
2011/7/13,2487.18,2526.46,2487.17,2524,4369740000,53843160000,0.2985,2516.954,2516.413,2458.849545,2517.633485,2547.492,2529.62916,20.65149532,6.875926426,13.7755689,0.25570169,3.783809933,0.12976589,-0.000370328,0.937388649,24.30457938,0.567549846,36.20617536,24.93907073,153.64,0,-1,0
2011/7/14,2529.07,2539.32,2512.31,2530.67,4786410000,63174260000,0.3269,2518.7,2521.425,2463.244545,2515.031364,2547.11648,2531.07732,22.97232456,10.09520605,12.87711851,0.379072741,3.734152372,0.137165072,-0.000238132,0.679748241,21.03520607,0.599197779,37.46864751,24.87018627,120.11,0,-1,0
2011/7/15,2522.41,2542.05,2515.03,2541.36,5047270000,62601860000,0.3431,2521.616,2527.234,2469.253636,2512.678636,2547.2064,2532.39608,25.9969848,13.2755618,12.72142299,0.427087012,3.875119775,0.14795537,-0.000109718,0.97446336,16.95246439,0.605963791,37.73209548,24.81706667,72.93,0,-1,0
2011/7/18,2543.43,2546.38,2527.16,2533.73,4581390000,56267210000,0.3109,2522.652,2526.454,2476.476818,2509.634848,2547.10792,2533.64672,27.10533913,16.04151727,11.06382186,0.524770391,4.065057415,0.151986588,1.00E-05,0.341831426,16.39177585,0.617289464,38.16814974,24.74267296,60.23,0,-1,0
2011/7/19,2522.24,2524.6,2508.11,2513.32,4192800000,52506530000,0.2842,2528.616,2523.72,2483.658182,2506.513485,2546.73848,2534.8202,25.01223716,17.83566125,7.176575914,0.443729815,3.998268235,0.142533311,0.000113113,0.31594906,16.03522789,0.541593287,35.13204757,24.55498177,35.65,0,-1,0
2011/7/20,2527.57,2531.51,2494.72,2509.61,3611100000,45665870000,0.2443,2525.738,2521.346,2491.254545,2503.258333,2546.34024,2535.78172,22.66782976,18.80209495,3.865734809,0.393289403,3.712572552,0.132504853,0.00019982,0.404729546,16.20751965,0.494485774,33.08735234,24.49472011,65.1,0,-1,0
2011/7/21,2510.17,2515.11,2483.09,2483.86,3539680000,45454670000,0.2395,2516.376,2517.538,2496.441364,2499.625909,2546.052,2536.56336,17.21648094,18.48497215,-1.268491209,0.325773948,3.758067071,0.108105748,0.000262988,0.02404747,20.06653367,0.456378578,31.33653468,24.51589183,3.31,0,-1,0
2011/7/22,2489.32,2502.81,2483.78,2490.63,2922500000,38729480000,0.1977,2506.23,2513.923,2501.908182,2496.903333,2546.56416,2537.50816,13.72182604,17.53234292,-3.810516886,0.166385096,3.152184072,0.091688245,0.000309242,0.359957961,21.42671129,0.456378578,31.33653468,24.46801771,7.36,0,-1,0
2011/7/25,2476.85,2476.85,2404.86,2412.03,5514010000,61936050000,0.373,2481.89,2502.271,2501.975,2492.975758,2546.41384,2538.0874,0.423575099,14.11058936,-13.68701426,-0.069690833,2.387519008,0.031196781,0.000314071,0.099597166,37.92167204,0.278476633,21.7819103,24.69884151,-129.5,0,-1,0
2011/7/26,2410.31,2422.26,2404.26,2419.45,3597390000,39902300000,0.2434,2463.116,2495.866,2499.748636,2488.883636,2545.89928,2538.85496,-8.942678516,9.499935784,-18.4426143,-0.130539026,2.248560575,-0.011322453,0.000290446,0.843888889,45.99421007,0.277567445,21.72624594,24.81931656,-121.21,0,-1,0
2011/7/27,2406.73,2435.81,2399.64,2433.5,3787410000,44887660000,0.2562,2447.894,2486.816,2497.930455,2485.21303,2546.16032,2539.68308,-14.28366367,4.743215893,-19.02687956,-0.101368518,2.785601823,-0.036756021,0.000251032,0.936134918,48.66915204,0.332004237,24.92516376,24.98156501,-99.85,0,-1,0
2011/7/28,2412.23,2419.46,2398.04,2417.28,3823450000,47473980000,0.2582,2434.578,2475.477,2495.185455,2481.876515,2546.04344,2540.24404,-20.47158193,-0.299743671,-20.17183826,-0.152907764,2.964035794,-0.065321658,0.000195067,0.898225957,50.49150645,0.328771018,24.74248865,24.8738509,-104.66,0,-1,0
2011/7/29,2417.06,2433.17,2393.24,2414.36,3844510000,43978660000,0.2596,2419.324,2462.777,2493.815,2478.714848,2546.09056,2540.60972,-25.49436016,-5.338666968,-20.15569319,-0.185958199,3.003005537,-0.089602928,0.000127096,0.52892562,47.98882742,0.385451177,27.82134682,24.60200211,-112.42,0,-1,0
2011/8/1,2410.84,2427.99,2403.42,2416.9,2763730000,32963120000,0.1866,2420.298,2451.094,2490.921818,2475.807879,2546.23592,2540.96184,-28.83941053,-10.03881568,-18.80059485,-0.289349656,3.335426518,-0.107755162,5.27E-05,0.548636549,42.72885317,0.385451177,27.82134682,24.42258001,-111.65,0,-1,0
2011/8/2,2401.54,2401.56,2370.17,2398.26,3111450000,37900540000,0.2101,2416.06,2439.588,2487.057727,2473.14697,2545.98856,2541.14072,-33.66680529,-14.7644136,-18.90239169,-0.410331312,3.378023001,-0.132016078,-3.10E-05,0.894870978,39.47892569,0.308317489,23.56595332,24.34962908,-85.24,0,-1,0
2011/8/3,2377.36,2408.18,2375.57,2396.64,3157660000,39414140000,0.2128,2408.688,2428.291,2480.471818,2470.111667,2545.41016,2541.26084,-37.3407484,-19.27968056,-18.06106784,-0.349221462,4.035282211,-0.152716984,-0.000120088,0.646120822,32.81682883,0.337491633,25.23317713,24.31369668,-127.36,0,-1,0
2011/8/4,2403.11,2418.51,2394.79,2400.74,2663020000,32346020000,0.1795,2405.38,2419.979,2474.111818,2466.93303,2544.81104,2541.35572,-39.32343362,-23.28843117,-16.03500245,-0.358263093,3.734383372,-0.16707386,-0.000209383,0.25084317,27.22896475,0.382417294,27.662942,24.21426386,-129.93,0,-1,0
2011/8/5,2338.91,2364.16,2328.93,2348.77,4130080000,49236120000,0.2781,2392.262,2405.793,2465.721818,2463.990152,2543.55688,2541.29568,-47.43170143,-28.11708522,-19.3146162,-0.385772629,3.161324905,-0.204565421,-0.000314529,0.563156401,22.94796193,0.258766239,20.55713215,24.20652185,-192.59,0,-1,0
2011/8/8,2322.76,2342.09,2232.96,2268.77,5989750000,67924110000,0.4034,2362.636,2391.467,2454.214091,2459.873636,2541.65712,2540.6972,-63.96446239,-35.28656066,-28.67790173,-0.474079211,2.902804393,-0.269862633,-0.000456444,0.32814075,48.78927502,0.170155581,14.54127843,24.52008001,-264.96,0,-1,0
2011/8/9,2211.45,2284.45,2194.21,2273.12,5910500000,65940900000,0.398,2337.608,2376.834,2442.684091,2455.901212,2540.05168,2540.08368,-75.68539642,-43.36632781,-32.31906861,-0.504238733,3.418130953,-0.31567657,-0.000620182,0.874445922,60.09738157,0.147599433,12.86158119,25.00992597,-240.2,0,-1,0
2011/8/10,2311.08,2320.53,2290.09,2293.15,4856970000,55150850000,0.3271,2316.91,2362.799,2431.984091,2452.135,2538.19784,2539.58888,-81.47144134,-50.98735051,-30.48409082,-0.386377991,3.407924397,-0.336049695,-0.000788537,0.100525624,61.75886935,0.249924956,19.99519692,25.32774037,-216.46,0,-1,0
2011/8/11,2258.03,2327.12,2258.03,2327.02,4865110000,56253750000,0.3276,2302.166,2353.773,2424.871364,2448.581818,2536.52648,2539.08616,-80.74597793,-56.939076,-23.80690193,-0.439009164,3.783609793,-0.326920224,-0.00094367,0.998552613,59.4649217,0.22356706,18.27174557,25.6413635,-156.84,0,-1,0
2011/8/12,2338.68,2346.58,2326.61,2331.68,4621890000,49912870000,0.3112,2298.748,2345.505,2416.129545,2445.21803,2534.22344,2538.77256,-78.84526491,-61.32031378,-17.52495113,-0.349685944,3.791291905,-0.316531095,-0.001082753,0.253880821,55.73589513,0.274872179,21.56076378,25.80827032,-158.95,0,-1,0
2011/8/15,2337.94,2367.07,2326.31,2367.07,4926550000,48727220000,0.3318,2318.408,2340.522,2408.693182,2442.935758,2532.22432,2538.59232,-71.95849922,-63.44795087,-8.510548353,-0.337330364,4.063401195,-0.283550242,-0.001193199,1,50.63805152,0.326652066,24.62228599,25.93730218,-44.96,0,-1,0
2011/8/16,2369.42,2379.4,2344,2351.11,4111390000,46446640000,0.2769,2334.006,2335.807,2400.045455,2440.08197,2529.92504,2538.44156,-68.08380132,-64.37512096,-3.708680359,-0.262403803,4.077004247,-0.264079351,-0.00128425,0.200847458,46.70715768,0.357181698,26.31789822,26.01591905,-68.34,0,-1,0
2011/8/17,2348.51,2361.61,2338.59,2341.91,3125640000,32967050000,0.2105,2343.758,2330.334,2391.326364,2437.467424,2527.60152,2538.12316,-65.68833753,-64.63776427,-1.050573254,-0.28480915,4.343490237,-0.252393823,-0.00136081,0.144222415,41.72806495,0.349497025,25.89831755,25.96179847,-91.59,0,-1,0
2011/8/18,2343.39,2345.75,2300.36,2301.5,3141010000,36034190000,0.209,2338.654,2320.41,2381.698182,2434.063788,2525.17176,2537.61632,-68.61747025,-65.43370547,-3.183764784,-0.308972841,3.58403386,-0.259106527,-0.001437801,0.025115664,34.25495844,0.299217028,23.03056546,25.96558668,-115.78,0,-1,0
2011/8/19,2265.53,2284.7,2259.54,2278.68,3509460000,39468380000,0.2336,2328.054,2313.401,2371.201364,2430.00697,2522.28496,2537.27896,-73.32446738,-67.01185785,-6.312609531,-0.36391473,3.619876039,-0.273106031,-0.001520085,0.76073132,34.97056237,0.255789179,20.36879941,25.92982316,-135.68,0,-1,0
2011/8/22,2280.33,2296.02,2246.21,2253.63,2808860000,33032600000,0.1869,2305.366,2311.887,2360.736364,2425.787273,2519.81424,2536.80004,-79.6700508,-69.54349644,-10.12655436,-0.280285507,2.724109046,-0.293360466,-0.001611897,0.148966071,37.36336056,0.243056714,19.55314761,26.00551513,-163.27,0,-1,0
2011/8/23,2262.31,2289.3,2253.13,2289.3,2731580000,29799640000,0.1818,2293.004,2313.505,2351.585,2422.080909,2517.5744,2536.58284,-79.15656871,-71.4661109,-7.690457818,-0.214971437,3.151846235,-0.285581225,-0.001694654,1,35.81635171,0.243056714,19.55314761,26.11530473,-108.96,0,-1,0
2011/8/24,2299.61,2307.92,2275.28,2279.42,2903300000,34318180000,0.1932,2280.506,2312.132,2345.557273,2419.416364,2515.1456,2536.22412,-79.36929934,-73.04674858,-6.322550755,-0.181279133,2.611634087,-0.28311324,-0.001770768,0.126838235,36.92922564,0.302317708,23.21382148,26.12019712,-117.22,0,-1,0
2011/8/25,2286.39,2357.34,2284.04,2357.34,6178080000,63199080000,0.4112,2291.674,2315.164,2342.734091,2417.875455,2513.29432,2535.9768,-68.46462362,-72.13032359,3.665699969,-0.094408058,3.557512115,-0.232341834,-0.001811012,1,39.44629238,0.43262398,30.19801332,26.24095806,-43.4,0,-1,0
2011/8/26,2344.69,2357.93,2333.37,2353.63,3645110000,40037520000,0.2426,2306.664,2317.359,2339.103636,2416.732727,2511.15016,2535.67796,-59.86418089,-69.67709505,9.812914159,-0.052749081,3.891836579,-0.195421624,-0.001823363,0.824918567,41.04572584,0.434018821,30.26590827,26.31264969,4.86,0,-1,0
2011/8/29,2332.61,2332.61,2308.07,2311.9,3622600000,39361620000,0.2409,2318.318,2311.842,2334.313636,2415.063788,2508.5632,2535.22816,-58.19142674,-67.37996139,9.188534647,-0.107348184,3.751837821,-0.183092939,-0.001827965,0.15607172,37.14387756,0.388725811,27.99154506,26.06635393,43.13,0,-1,0
2011/8/30,2329.8,2352.52,2302.94,2305.11,3537070000,38718810000,0.2352,2321.48,2307.242,2329.347727,2413.417727,2505.99528,2534.67168,-57.27678725,-65.35932656,8.082539316,-0.034363026,3.414491488,-0.176218002,-0.001827596,0.043767648,34.49436791,0.439593522,30.53594752,26.01053666,31.99,0,-1,0
2011/8/31,2307.37,2317.58,2292.68,2311.26,2551760000,29452350000,0.1697,2327.848,2304.177,2324.545909,2411.903788,2503.58,2534.2906,-55.23877037,-63.33521532,8.096444956,-0.093888498,3.63592082,-0.167436655,-0.001819834,0.746184739,32.36782458,0.419701084,29.56263742,25.88571497,18.11,0,-1,0
2011/9/1,2315.77,2330.68,2296.76,2303.57,2449310000,27896030000,0.1629,2317.094,2304.384,2320.241818,2409.696667,2500.79088,2533.89908,-54.18577922,-61.5053281,7.319548881,-0.105582425,3.251392829,-0.163441498,-0.001808003,0.200766509,32.35541899,0.454534318,31.24947363,25.83185563,-23.45,0,-1,0
2011/9/2,2298.47,2304.58,2268.04,2278.83,2388630000,25782670000,0.1588,2302.134,2304.399,2314.886818,2407.127879,2497.38664,2533.3884,-56.17703641,-60.43966976,4.262633355,-0.105150694,3.205574613,-0.170054032,-0.00180081,0.29529283,32.34221062,0.39681642,28.40863081,25.74192653,-52.85,0,-1,0
2011/9/5,2259.81,2259.89,2230.83,2230.84,2617440000,29017490000,0.174,2285.922,2302.12,2307.164091,2404.458939,2493.59728,2532.88676,-63.61300787,-61.07433738,-2.538670481,-0.053239998,2.165078424,-0.194045301,-0.001813008,0.000344116,36.81132676,0.335762096,25.13636948,25.67878126,-136.23,0,-1,0
2011/9/6,2217.78,2232.25,2204.28,2214.13,2481740000,27704410000,0.165,2267.726,2294.603,2301.044091,2401.177273,2489.66432,2532.30072,-71.05906984,-63.07128388,-7.987785964,-0.005267898,2.008324043,-0.21917943,-0.001843903,0.352163032,46.19824288,0.299429836,23.04317075,25.5946195,-136.98,0,-1,0
2011/9/7,2226.26,2258.74,2219.64,2258.37,2695590000,28749840000,0.1792,2257.148,2292.498,2300.571364,2398.342879,2486.47512,2531.87536,-70.33829705,-64.52468651,-5.813610542,-0.102875819,2.787657829,-0.213731684,-0.001870544,0.990537084,47.43006004,0.374115626,27.22592038,25.54276677,-83.54,0,-1,0
2011/9/8,2266.6,2266.6,2240.16,2240.25,2046760000,22642980000,0.1361,2244.484,2280.789,2299.077273,2395.227273,2483.35568,2531.22752,-71.56414087,-65.93257738,-5.631563491,-0.038229297,2.832060723,-0.216074534,-0.00189838,0.003403933,43.97076944,0.395258424,28.32868931,25.50320747,-61.25,0,-1,0
2011/9/9,2252.07,2273.43,2228.91,2237.53,2184680000,23947210000,0.1453,2236.224,2269.179,2296.549091,2392.758939,2480.12816,2530.63716,-72.24532628,-67.19512716,-5.050199117,-0.154127674,2.566328866,-0.218913147,-0.001925869,0.193620845,37.4439817,0.37520745,27.28369819,25.49514786,-41.15,0,-1,0
2011/9/13,2205.97,2218.89,2196.31,2214,2201690000,24131710000,0.1464,2232.856,2259.389,2291.411818,2389.813333,2477.10304,2529.99056,-75.26509296,-68.80912032,-6.455972637,-0.264513434,2.614728858,-0.229730691,-0.001959392,0.78343667,37.82953445,0.322766188,24.40084958,25.0636768,-39.63,0,-1,0
2011/9/14,2221.37,2227.24,2179.28,2223.22,2536450000,26565330000,0.1686,2234.674,2251.2,2286.481818,2387.153636,2473.866,2529.26956,-75.72114115,-70.19152449,-5.52961666,-0.308587375,3.170039921,-0.233077358,-0.001991665,0.91618015,35.63215246,0.298664471,22.9978164,24.63762032,-66.08,0,-1,0
2011/9/15,2224.18,2239.61,2219.08,2219.08,2619310000,26425940000,0.1741,2226.816,2241.982,2279.755,2383.897576,2470.91832,2528.54392,-75.95526165,-71.34427192,-4.610989734,-0.21535866,3.166578052,-0.237313934,-0.00202211,0,29.81727344,0.338330766,25.28005592,24.34495103,-60.34,0,-1,0
2011/9/16,2231.81,2239.64,2219.24,2223.28,2260240000,22957940000,0.1503,2223.422,2233.953,2273.944545,2381.081212,2467.88896,2527.65192,-74.90505157,-72.05642785,-2.84862372,-0.152249894,3.088926694,-0.238260802,-0.00204728,0.198039216,20.85309146,0.338431063,25.28565515,23.99362218,-134.06,0,-1,0
2011/9/19,2209.9,2210.03,2178.02,2178.37,2412060000,23190290000,0.1604,2211.59,2223.907,2266.510909,2378.104697,2464.55992,2526.57696,-79.39808051,-73.52475838,-5.873322131,-0.128308526,2.307060483,-0.255878511,-0.002082652,0.010934083,21.02899165,0.275103147,21.57497199,23.84613828,-175.26,0,-1,0
2011/9/20,2174.76,2196.75,2166.04,2186.86,2097490000,21221630000,0.1394,2206.162,2219.509,2261.3,2375.552121,2461.19032,2525.56916,-81.06118658,-75.03204402,-6.029142561,-0.162144371,2.725162184,-0.264780329,-0.00211999,0.677955063,23.83031704,0.259504586,20.60370312,23.75134887,-125.04,0,-1,0
2011/9/21,2188.63,2258.46,2177.07,2252.45,4700880000,47471170000,0.3125,2212.008,2223.341,2260.107727,2374.187879,2458.09328,2524.9826,-72.91064442,-74.6077641,1.697119682,-0.062898396,3.58804476,-0.230938147,-0.002132112,0.926158005,25.86350859,0.44021232,30.56579324,23.95240897,-52.66,0,-1,0
2011/9/22,2231.22,2238.97,2182.05,2182.59,3906660000,37748400000,0.2597,2204.71,2215.763,2256.878636,2371.352121,2454.5248,2524.1048,-75.21467352,-74.72914599,-0.485527532,-0.12568987,3.063575213,-0.230953993,-0.002149068,0.009486999,25.55960791,0.44021232,30.56579324,24.25323893,-128.67,0,-1,0
2011/9/23,2149.62,2178.63,2139.22,2169.26,3559190000,37621840000,0.2366,2193.906,2208.664,2251.422273,2368.305152,2450.57304,2523.08948,-78.11413143,-75.40614307,-2.707988356,-0.322289604,2.957807884,-0.235762309,-0.002172395,0.762243086,27.76608611,0.364743747,26.72617096,24.44766833,-134.31,0,-1,0
2011/9/26,2149.65,2176.6,2112.61,2118.44,3318160000,33048950000,0.2206,2181.92,2196.755,2244.105,2363.879091,2446.24224,2521.8722,-86.43886137,-77.61268673,-8.826174635,-0.39999764,2.803156807,-0.257054708,-0.002216932,0.091107986,37.75282366,0.32632709,24.60381701,24.74286383,-160.39,0,-1,0
2011/9/27,2138.43,2153.72,2122.3,2141.97,2881540000,29795400000,0.1915,2172.942,2189.552,2234.315455,2358.932727,2442.29544,2520.90608,-89.02073446,-79.89429628,-9.126438179,-0.362013976,2.997644522,-0.259916722,-0.002265746,0.626034373,40.84204718,0.32632709,24.60381701,24.86681478,-88.87,0,-1,0
2011/9/28,2156.08,2160.7,2115.76,2121.98,2797780000,28665000000,0.186,2146.848,2179.428,2223.785909,2353.606667,2438.20104,2520.03184,-92.90001276,-82.49543958,-10.40457319,-0.381256682,2.943168872,-0.268592574,-0.002322176,0.138406765,43.99512923,0.348321242,25.8336983,24.98354283,-92.15,0,-1,0
