DateTime,open,high,low,close,volume,amt,turn,bspoint,label
2004/2/10,1231.38,1235.84,1216.81,1221.52,2012050000,15518450000.0,2.5592,0,
2004/2/11,1222.17,1223.19,1201.77,1214.61,1998270000,14789330000.0,2.4911,0,
2004/2/12,1216.28,1226.19,1203.09,1204.6,1965740000,15044110000.0,2.4683,0,
2004/2/13,1205.22,1211.53,1195.94,1201.59,1639300000,12495470000.0,2.051,0,1.0
2004/2/16,1203.2,1229.31,1203.2,1228.99,1581770000,12419210000.0,1.9929,0,
2004/2/17,1232.45,1238.37,1226.61,1232.78,1948630000,16056220000.0,2.4631,0,
2004/2/18,1233.3,1244.72,1228.42,1241.94,2106720000,17288950000.0,2.6543,0,
2004/2/19,1243.53,1250.25,1233.78,1237.66,1817290000,14453660000.0,2.2762,0,
2004/2/20,1239.15,1243.87,1228.81,1243.76,1625520000,13083790000.0,2.0452,0,-1.0
2004/2/23,1245.43,1248.99,1213.82,1214.16,2059350000,16161380000.0,2.5871,0,
2004/2/24,1210.24,1213.96,1190.25,1212.62,1901250000,14730900000.0,2.3746,0,
2004/2/25,1214.91,1226.7,1186.33,1189.69,1809130000,14016620000.0,2.2599,0,1.0
2004/2/26,1187.05,1197.97,1178.91,1197.8,1843290000,13872560000.0,2.2872,0,
2004/2/27,1201.3,1209.58,1198.34,1209.51,1612520000,12570270000.0,2.0052,0,
2004/3/1,1210.53,1220.92,1199.46,1220.86,1544590000,12368270000.0,1.9492,0,-1.0
2004/3/2,1222.86,1224.03,1211.49,1218.22,1471800000,11894170000.0,1.8538,0,
2004/3/3,1217.72,1219.46,1192.54,1198.32,1257480000,9795350000.0,1.5982,0,
2004/3/4,1195.62,1205.74,1186.69,1205.55,1163140000,9220030000.0,1.4579,0,
2004/3/5,1207.61,1209.28,1196.25,1197.61,992750000,7662930000.0,1.2624,0,
2004/3/8,1196.32,1199.27,1175.13,1176.3,1044940000,8015020000.0,1.3115,0,
2004/3/9,1175.58,1191.36,1174.59,1176.03,1261780000,9156350000.0,1.5596,0,1.0
2004/3/10,1177.12,1203.98,1176.94,1203.84,1138710000,8834520000.0,1.4136,0,
2004/3/11,1205.17,1217.64,1200.28,1214.15,1351610000,10879740000.0,1.6993,0,
2004/3/12,1214.74,1217.63,1204.39,1214.73,1138840000,8925980000.0,1.4194,0,
2004/3/15,1216.42,1246.33,1216.28,1243.98,2047550000,16684940000.0,2.5666,0,
2004/3/16,1247.85,1250.97,1238.82,1249.21,1616450000,13109410000.0,2.017,0,
2004/3/17,1251.25,1254.91,1240.32,1250.75,1369590000,11349810000.0,1.74,0,
2004/3/18,1250.88,1256.02,1225.04,1226.9,1474750000,11974880000.0,1.8625,0,
2004/3/19,1226.4,1246.7,1222.92,1246.52,1252070000,9993700000.0,1.6005,0,
2004/3/22,1247.93,1255.66,1239.58,1252.15,1242430000,10102970000.0,1.5811,0,-1.0
2004/3/23,1251.18,1251.8,1233.53,1241.31,1275790000,10171200000.0,1.6091,0,
2004/3/24,1240.18,1251.16,1230.09,1237.22,1133750000,9244880000.0,1.4501,0,
2004/3/25,1235.8,1245.72,1228.96,1237.05,1038730000,8293440000.0,1.3209,0,
2004/3/26,1237.7,1240.17,1227.61,1235.44,1125300000,9541260000.0,1.409,0,
2004/3/29,1235.62,1237.91,1221.77,1222.76,1148390000,9133390000.0,1.4504,0,
2004/3/30,1222.16,1235.62,1213.28,1222.64,880400000,7210420000.0,1.1079,0,1.0
2004/3/31,1224.12,1237.13,1221.16,1234.36,988590000,7966230000.0,1.2567,0,
2004/4/1,1236.38,1246.9,1234.61,1246.15,1209540000,9674520000.0,1.5351,0,
2004/4/2,1248.24,1256.19,1245.52,1254.92,1451520000,11680280000.0,1.8317,0,
2004/4/5,1256.31,1257.0,1240.24,1248.89,1507430000,12171450000.0,1.9018,0,
2004/4/6,1248.71,1255.58,1238.42,1255.58,1396930000,10792860000.0,1.7781,0,-1.0
2004/4/7,1256.34,1258.21,1250.59,1253.61,1387890000,11202800000.0,1.7687,0,
2004/4/8,1253.17,1254.13,1244.94,1247.94,1409080000,11577450000.0,1.7619,0,
2004/4/9,1248.82,1252.55,1214.89,1219.02,1554860000,12439550000.0,1.9496,0,
2004/4/12,1213.09,1218.69,1201.56,1213.54,1177400000,9281150000.0,1.4714,0,
2004/4/13,1214.46,1219.04,1201.29,1203.57,1194660000,9266000000.0,1.4853,0,
2004/4/14,1202.77,1203.73,1174.29,1186.79,1187740000,9116200000.0,1.4771,0,
2004/4/15,1188.24,1192.0,1173.25,1176.0,862360000,6541980000.0,1.0806,0,
2004/4/16,1175.5,1187.31,1161.59,1187.24,1063780000,7991560000.0,1.3134,0,
2004/4/19,1186.38,1188.29,1166.76,1168.89,909130000,6602940000.0,1.1267,0,
2004/4/20,1166.79,1170.37,1153.44,1158.44,831780000,6111110000.0,1.0304,0,
2004/4/21,1157.85,1165.8,1144.82,1149.66,1179940000,8333610000.0,1.4656,0,
2004/4/22,1147.53,1156.96,1142.81,1155.27,899730000,6481650000.0,1.1335,0,
2004/4/23,1151.49,1151.92,1134.27,1136.94,854270000,5824570000.0,1.0593,0,
2004/4/26,1135.66,1143.63,1130.41,1139.64,702610000,4951890000.0,0.8633,0,
2004/4/27,1140.36,1143.99,1124.94,1128.92,903120000,6564670000.0,1.0999,0,
2004/4/28,1125.8,1130.35,1110.88,1124.59,873820000,6495190000.0,1.0738,0,
2004/4/29,1122.18,1129.67,1104.09,1105.01,977410000,7293350000.0,1.1891,0,
2004/4/30,1106.58,1116.95,1095.01,1110.43,1010200000,7259480000.0,1.2141,0,
2004/5/10,1112.6,1114.34,1078.52,1080.55,639170000,4401080000.0,0.7702,0,1.0
2004/5/11,1078.79,1088.38,1070.42,1085.44,543620000,3723190000.0,0.6614,0,
2004/5/12,1085.49,1110.25,1083.76,1110.22,777680000,5173910000.0,0.9354,0,-1.0
2004/5/13,1111.46,1112.12,1099.74,1105.2,552530000,3845520000.0,0.6723,0,
2004/5/14,1104.23,1105.4,1077.5,1080.2,622020000,4094580000.0,0.7526,0,
2004/5/17,1075.83,1082.07,1066.26,1067.86,586060000,4049320000.0,0.7078,0,
2004/5/18,1067.03,1079.12,1054.29,1078.92,922360000,6742430000.0,1.0892,0,
2004/5/19,1080.2,1089.78,1071.44,1078.33,864070000,5849580000.0,1.0275,0,
2004/5/20,1078.03,1088.09,1067.52,1071.57,588200000,4028950000.0,0.7020000000000001,0,
2004/5/21,1071.37,1079.88,1069.98,1079.62,579480000,3862860000.0,0.6884,0,
2004/5/24,1080.92,1082.39,1072.15,1073.9,496830000,3418310000.0,0.5915,0,
2004/5/25,1073.45,1075.32,1052.58,1053.28,590570000,3943890000.0,0.7025,0,1.0
2004/5/26,1050.96,1062.11,1046.89,1058.51,489320000,3189230000.0,0.5779,0,
2004/5/27,1059.01,1083.64,1052.89,1081.38,842040000,5700870000.0,0.9908,0,
2004/5/28,1082.09,1083.46,1073.07,1075.01,551090000,3641130000.0,0.65,0,
2004/5/31,1076.38,1082.68,1072.95,1080.48,428590000,2893860000.0,0.5064,0,
2004/6/1,1081.36,1095.81,1079.68,1095.81,713050000,5185180000.0,0.8429,0,-1.0
2004/6/2,1096.23,1096.35,1081.48,1084.53,698550000,4762750000.0,0.8304,0,
2004/6/3,1083.75,1085.52,1066.73,1068.93,641750000,4176610000.0,0.7559999999999999,0,
2004/6/4,1066.63,1074.15,1063.52,1068.32,691490000,4379330000.0,0.8145,0,
2004/6/7,1065.86,1066.63,1048.18,1053.66,570200000,3596160000.0,0.6759,0,
2004/6/8,1051.45,1054.67,1036.16,1037.98,638770000,4121360000.0,0.7537,0,
2004/6/9,1035.84,1038.47,1015.99,1018.92,734180000,4706850000.0,0.8653,0,
2004/6/10,1016.8,1028.85,1012.68,1021.32,661580000,4351180000.0,0.7798,0,
2004/6/11,1024.56,1040.82,1019.5,1021.08,635450000,4091900000.0,0.742,0,
2004/6/14,1018.83,1019.72,992.21,997.32,586440000,3633930000.0,0.6961,0,1.0
2004/6/15,995.72,1019.94,993.85,1016.07,637410000,3992870000.0,0.7393,0,
2004/6/16,1016.65,1032.72,1007.38,1021.74,790640000,4909830000.0,0.9104,0,-1.0
2004/6/17,1021.28,1022.63,998.49,999.58,618210000,3866530000.0,0.7214,0,
2004/6/18,998.04,1001.73,976.63,987.36,694670000,4468010000.0,0.8244,0,
2004/6/21,984.14,992.99,980.11,991.84,439550000,2671820000.0,0.5112,0,
2004/6/22,992.63,1004.61,988.01,1000.85,536180000,3359830000.0,0.6243,0,
2004/6/23,1000.66,1000.66,986.07,993.67,448980000,2798510000.0,0.5164,0,
2004/6/24,991.82,998.17,984.21,985.03,549910000,3320080000.0,0.6352,0,
2004/6/25,984.36,991.97,968.3,969.66,552620000,3295100000.0,0.6263,0,
2004/6/28,965.44,968.1,955.97,959.14,547870000,3193660000.0,0.6241,0,1.0
2004/6/29,960.52,974.81,951.2,974.68,716930000,4258540000.0,0.8084,0,
2004/6/30,975.04,980.22,967.16,969.53,572730000,3481030000.0,0.6518,0,
2004/7/1,968.09,1000.95,967.52,999.26,1030820000,6393960000.0,1.1568,0,
2004/7/2,998.23,1005.75,990.73,1001.54,764910000,4589760000.0,0.8629,0,
2004/7/5,1000.6,1002.18,992.23,1002.06,610810000,3732570000.0,0.688,0,
2004/7/6,1002.61,1016.77,1002.01,1005.86,843110000,5158590000.0,0.9375,0,-1.0
2004/7/7,1004.63,1004.94,993.87,996.67,491370000,2974090000.0,0.5476,0,
2004/7/8,995.55,998.75,989.18,998.2,452120000,2617030000.0,0.5091,0,
2004/7/9,999.22,1006.91,992.28,993.0,478690000,2926650000.0,0.5346,0,
2004/7/12,989.01,994.97,969.23,971.5,552760000,3287080000.0,0.6124,0,1.0
2004/7/13,969.7,977.03,966.14,974.9,425960000,2564210000.0,0.4725,0,
2004/7/14,975.66,981.53,961.57,977.53,636280000,3860760000.0,0.7118,0,
2004/7/15,978.87,991.32,974.88,991.07,915000000,5810890000.0,1.0168,0,
2004/7/16,993.53,1018.57,992.28,1016.6,1581600000,9636000000.0,1.7618,0,
2004/7/19,1016.74,1021.94,1009.35,1017.2,864480000,5355860000.0,0.9673,0,-1.0
2004/7/20,1016.18,1016.31,1004.43,1009.27,855400000,5214340000.0,0.9542,0,
2004/7/21,1007.62,1013.5,1002.94,1009.47,654600000,3977190000.0,0.7435,0,
2004/7/22,1009.6,1011.22,982.1,984.76,981370000,6036020000.0,1.082,0,
2004/7/23,980.48,987.24,972.48,987.03,837940000,5078930000.0,0.9167,0,
2004/7/26,982.44,985.49,970.23,974.78,597960000,3623330000.0,0.6668,0,
2004/7/27,973.12,978.85,963.32,970.25,647720000,3862040000.0,0.7241,0,
2004/7/28,971.74,980.27,962.08,974.91,716490000,4072160000.0,0.799,0,
2004/7/29,975.79,987.73,973.92,987.73,804140000,4663420000.0,0.8858,0,
2004/7/30,987.99,988.99,974.38,974.97,641780000,3819650000.0,0.6993,0,
2004/8/2,970.32,972.92,965.2,967.36,489590000,3062310000.0,0.5355,0,
2004/8/3,965.63,971.17,959.28,961.16,530850000,3513190000.0,0.5766,0,1.0
2004/8/4,960.67,1000.25,958.96,988.67,1208540000,6951030000.0,1.3122,0,-1.0
2004/8/5,986.77,992.8,974.13,975.53,754640000,4401430000.0,0.8176,0,
2004/8/6,974.68,983.46,969.46,976.03,647310000,3857400000.0,0.7014,0,
2004/8/9,974.62,982.71,971.37,981.06,554680000,3325250000.0,0.6179,0,
2004/8/10,981.7,987.42,978.21,985.31,462600000,2855680000.0,0.5151,0,
2004/8/11,985.33,985.62,971.93,974.03,493520000,2829330000.0,0.5477,0,
2004/8/12,968.89,971.76,956.98,964.0,577870000,3209280000.0,0.628,0,
2004/8/13,959.79,971.72,958.48,965.56,665960000,4152970000.0,0.7331,0,
2004/8/16,964.34,967.36,955.44,957.82,542470000,3205220000.0,0.6088,0,
2004/8/17,957.51,964.25,951.36,962.26,434210000,2572360000.0,0.4845,0,
2004/8/18,962.52,971.72,961.25,961.9,527960000,3489000000.0,0.5895,0,
2004/8/19,960.54,961.56,946.78,950.78,546240000,3223530000.0,0.6012,0,
2004/8/20,948.78,957.4,942.59,952.05,548100000,3128200000.0,0.5985,0,
2004/8/23,949.79,950.66,939.12,941.45,446110000,2717360000.0,0.4825,0,
2004/8/24,939.85,955.15,936.49,952.42,622570000,3281890000.0,0.6708,0,
2004/8/25,951.78,953.29,945.23,948.15,420850000,2193690000.0,0.4531,0,
2004/8/26,946.93,948.26,940.98,944.6,403960000,2215070000.0,0.4365,0,
2004/8/27,944.67,947.24,931.25,934.81,486680000,2696030000.0,0.5381,0,
2004/8/30,932.93,935.87,927.96,934.51,373960000,2032180000.0,0.4057,0,
2004/8/31,949.8,960.81,942.68,949.75,730870000,4040890000.0,0.7967,0,
2004/9/1,948.29,949.16,934.36,934.92,410910000,2318380000.0,0.4439,0,
2004/9/2,932.66,939.13,923.75,938.57,553160000,3042210000.0,0.5978,0,
2004/9/3,938.6,941.42,932.61,937.09,377670000,2019170000.0,0.4106,0,
2004/9/6,936.14,936.94,930.5,933.69,326970000,1687070000.0,0.3765,0,
2004/9/7,933.06,936.65,928.27,935.42,360710000,1861110000.0,0.3913,0,
2004/9/8,934.93,935.25,921.67,925.95,608370000,2782840000.0,0.6528,0,
2004/9/9,923.47,925.91,907.18,908.73,575210000,2956460000.0,0.6214,0,
2004/9/10,906.29,911.2,899.96,911.13,389660000,2069530000.0,0.4228,0,
2004/9/13,908.38,909.61,891.76,892.47,413740000,2183740000.0,0.44799999999999995,0,1.0
2004/9/14,896.76,922.32,896.25,919.66,788230000,4089720000.0,0.8422,0,
2004/9/15,922.01,970.1,919.07,957.72,1914690000,10176180000.0,2.0705,0,
2004/9/16,963.01,973.12,957.44,967.65,1602960000,8329730000.0,1.7322,0,
2004/9/17,969.1,998.82,964.7,998.75,2153900000,12065060000.0,2.3543,0,
2004/9/20,1004.69,1034.17,1004.65,1034.03,2954990000,17313230000.0,3.1868,0,-1.0
2004/9/21,1035.17,1036.98,1014.97,1025.35,2398990000,14299190000.0,2.5867,0,
2004/9/22,1022.55,1028.71,1001.25,1003.78,2186900000,13341310000.0,2.3492,0,1.0
2004/9/23,1001.11,1037.47,995.88,1037.47,1491900000,9263500000.0,1.6067,0,-1.0
2004/9/24,1045.43,1060.6,1017.76,1017.76,3058440000,21052330000.0,3.3249,0,
2004/9/27,1029.01,1038.55,1004.35,1009.94,1464470000,9154540000.0,1.5964,0,
2004/9/28,1013.03,1019.37,1003.15,1016.35,1111130000,7195490000.0,1.1896,0,
2004/9/29,1016.93,1018.66,1003.27,1004.82,985300000,6128870000.0,1.0809,0,
2004/9/30,1004.09,1006.78,988.42,992.0,955360000,5998190000.0,1.0432,0,
2004/10/8,991.13,1010.27,975.49,1010.12,995680000,6548700000.0,1.0812,0,
2004/10/11,1010.65,1019.19,999.6,1002.68,1589500000,10841100000.0,1.7288,0,
2004/10/12,1000.2,1000.65,979.71,982.29,1305620000,8231330000.0,1.4155,0,
2004/10/13,980.85,989.29,972.25,982.07,1040750000,6872150000.0,1.1216,0,
2004/10/14,981.66,981.89,944.35,945.76,1185440000,7799510000.0,1.2819999999999998,0,
2004/10/15,942.81,953.19,934.37,947.3,907340000,6267490000.0,0.968,0,
2004/10/18,947.98,953.43,936.06,948.24,691450000,4687640000.0,0.7439,0,
2004/10/19,951.69,967.69,948.92,951.03,865290000,5457480000.0,0.9267,0,
2004/10/20,950.24,950.79,934.03,946.89,780150000,4931980000.0,0.8426,0,
2004/10/21,947.45,953.83,929.3,933.44,1190480000,7607350000.0,1.2825,0,
2004/10/22,932.91,946.26,920.51,944.8,1233560000,7736560000.0,1.3113,0,
2004/10/25,952.78,958.36,928.95,930.56,1267970000,8083250000.0,1.3458,0,1.0
2004/10/26,928.92,940.81,917.25,940.8,1207770000,7443920000.0,1.2848,0,
2004/10/27,940.96,950.83,931.54,950.83,1416060000,8503630000.0,1.5066,0,-1.0
2004/10/28,951.71,961.79,946.78,950.41,1285700000,7966330000.0,1.3888,0,
2004/10/29,929.41,946.3,923.6,934.26,1374000000,8026750000.0,1.4539,0,
2004/11/1,930.59,937.01,924.87,924.88,793720000,4693780000.0,0.847,0,
2004/11/2,923.34,924.03,913.43,921.65,788050000,4584200000.0,0.8457,0,
2004/11/3,924.21,938.36,920.73,938.24,938500000,5910060000.0,1.0043,0,
2004/11/4,939.35,944.51,916.38,918.66,950500000,5939990000.0,1.0218,0,1.0
2004/11/5,922.33,926.77,915.04,919.45,650600000,3995630000.0,0.6967,0,
2004/11/8,917.61,922.04,910.75,920.88,469540000,2896200000.0,0.5071,0,
2004/11/9,920.91,927.04,917.24,923.01,460040000,2673870000.0,0.4991,0,
2004/11/10,926.08,960.46,919.49,957.11,1651040000,9314130000.0,1.7692,0,
2004/11/11,960.15,973.42,951.08,951.41,1819690000,10737920000.0,1.9462,0,
2004/11/12,950.13,959.49,947.21,954.28,973650000,5632580000.0,1.06,0,
2004/11/15,956.64,965.67,956.5,965.67,888890000,5225750000.0,0.9765,0,
2004/11/16,967.29,969.37,959.95,966.01,911240000,5259630000.0,0.9893,0,
2004/11/17,964.9,965.43,952.85,956.66,729030000,4307250000.0,0.7825,0,
2004/11/18,955.04,965.09,955.04,965.05,658760000,4006870000.0,0.7129,0,
2004/11/19,965.92,971.37,962.27,970.8,756370000,4447150000.0,0.8077,0,
2004/11/22,971.91,975.97,966.45,972.99,878640000,5052570000.0,0.9427,0,-1.0
2004/11/23,974.06,974.23,963.51,964.87,926970000,5295910000.0,0.9893,0,
2004/11/24,966.22,972.78,959.13,959.29,978110000,5608080000.0,1.0441,0,
2004/11/25,958.16,961.48,952.6,958.61,818900000,4596990000.0,0.8863,0,
2004/11/26,958.01,961.99,956.77,958.13,567240000,3162080000.0,0.657,0,
2004/11/29,956.67,956.7,945.36,946.61,601340000,3486980000.0,0.6602,0,
2004/11/30,944.46,949.47,943.12,946.8,522840000,3156940000.0,0.5917,0,
2004/12/1,946.57,948.4,941.49,942.71,577100000,3450730000.0,0.6351,0,
2004/12/2,941.34,941.86,934.35,939.92,682800000,4183410000.0,0.7382,0,
2004/12/3,939.99,946.41,939.2,942.05,668590000,3848710000.0,0.7228,0,
2004/12/6,942.54,946.5,935.37,944.02,578920000,3146940000.0,0.6327,0,
2004/12/7,944.38,944.89,933.91,934.25,656170000,3456830000.0,0.7081,0,
2004/12/8,939.59,943.75,932.42,934.49,673970000,3480880000.0,0.7213,0,
2004/12/9,934.66,953.09,928.04,943.96,1169140000,6129890000.0,1.2774,0,
2004/12/10,941.82,945.74,930.03,930.74,773650000,4139020000.0,0.8399,0,
2004/12/13,927.23,928.65,919.51,924.99,581430000,3140120000.0,0.6349,0,
2004/12/14,924.1,928.81,920.05,922.01,500580000,2717650000.0,0.5733,0,
2004/12/15,922.68,928.9,913.25,925.75,824450000,4488070000.0,0.9137,0,
2004/12/16,924.84,930.46,919.78,922.85,649720000,3580660000.0,0.7048,0,
2004/12/17,920.59,922.76,912.93,914.31,476750000,2519810000.0,0.5069,0,
2004/12/20,909.78,911.25,899.79,901.97,548430000,3042260000.0,0.5982,0,
2004/12/21,901.55,909.81,897.52,900.32,513490000,2619620000.0,0.5506,0,1.0
2004/12/22,902.12,922.9,899.47,922.9,951610000,5124290000.0,1.018,0,-1.0
2004/12/23,923.24,923.77,905.52,906.78,600850000,3437600000.0,0.6444,0,
2004/12/24,906.25,911.51,904.38,906.97,492480000,2853490000.0,0.5282,0,
2004/12/27,906.46,912.03,901.43,903.3,534640000,2949320000.0,0.5703,0,
2004/12/28,902.52,904.84,896.62,900.92,560530000,3026220000.0,0.5978,0,
2004/12/29,900.32,904.98,894.23,895.79,659170000,3344100000.0,0.7,0,
2004/12/30,894.52,899.35,889.09,894.35,646200000,3458940000.0,0.6758,0,
2004/12/31,896.01,899.73,889.63,891.2,601500000,3307400000.0,0.6393,0,
2005/1/4,885.29,886.56,873.73,875.99,678510000,3659970000.0,0.6883,0,
2005/1/5,874.45,888.38,873.17,884.1,616670000,3376690000.0,0.6365,0,
2005/1/6,884.55,884.9,873.02,875.49,529770000,2912520000.0,0.5525,0,
2005/1/7,874.96,886.01,872.53,877.05,594660000,3278100000.0,0.62,0,
2005/1/10,876.24,885.52,873.27,885.52,502140000,2805970000.0,0.523,0,
2005/1/11,885.26,890.76,882.91,888.72,503850000,2734190000.0,0.5237,0,
2005/1/12,887.8,887.88,881.06,887.25,437620000,2174380000.0,0.4591,0,
2005/1/13,885.84,888.71,883.5,886.22,483790000,2628010000.0,0.5047,0,
2005/1/14,885.28,895.12,877.98,878.78,644330000,3132900000.0,0.6668,0,
2005/1/17,870.04,872.67,857.51,859.5,728500000,3603650000.0,0.7527,0,
2005/1/18,859.2,866.35,853.93,866.35,680440000,3228070000.0,0.7076,0,
2005/1/19,865.71,865.95,859.6,861.21,579820000,2646020000.0,0.6041,0,
2005/1/20,856.84,858.4,849.07,852.55,681910000,3412080000.0,0.7127,0,1.0
2005/1/21,850.61,879.06,843.15,877.95,1278840000,6530180000.0,1.3318,0,
2005/1/24,894.91,898.87,881.04,891.05,1282840000,6649540000.0,1.3379,0,-1.0
2005/1/25,888.55,890.61,880.25,890.61,845720000,4714240000.0,0.8836,0,
2005/1/26,889.44,892.59,882.1,883.39,646840000,3577640000.0,0.6765,0,
2005/1/27,880.03,883.03,868.95,869.65,597700000,3142790000.0,0.6272,0,
2005/1/28,867.05,870.39,862.09,865.56,498350000,2472950000.0,0.5199,0,
2005/1/31,861.36,863.32,851.71,853.21,582490000,2912860000.0,0.6058,0,1.0
2005/2/1,851.71,862.48,851.47,854.04,652920000,3285820000.0,0.6796,0,
2005/2/2,855.48,898.84,854.1,898.84,1478550000,8097510000.0,1.5293,0,
2005/2/3,897.45,904.95,869.9,886.43,1459850000,7775460000.0,1.5188,0,
2005/2/4,884.8,911.13,882.67,907.25,1330870000,7462330000.0,1.3743,0,
2005/2/16,913.26,921.67,908.42,912.99,1039950000,5727850000.0,1.0797,0,
2005/2/17,913.76,914.18,901.47,909.96,802510000,4355030000.0,0.8337,0,
2005/2/18,909.25,911.11,896.52,897.11,734870000,3839860000.0,0.7609999999999999,0,
2005/2/21,897.53,914.51,897.34,914.51,851830000,4727780000.0,0.8846,0,
2005/2/22,915.94,934.43,913.41,932.63,1549700000,8378590000.0,1.6177,0,-1.0
2005/2/23,932.51,933.9,922.91,929.28,1650620000,8860680000.0,1.7281,0,
2005/2/24,927.8,930.9,921.22,930.72,1307380000,7112660000.0,1.3685,0,
2005/2/25,931.19,942.99,931.16,931.68,1605900000,8973220000.0,1.6736,0,
2005/2/28,931.12,933.25,922.57,926.97,1216540000,6576020000.0,1.262,0,
2005/3/1,926.22,928.93,919.24,923.38,975320000,5124870000.0,1.0139,0,
2005/3/2,923.77,932.22,910.08,910.31,1286000000,7213030000.0,1.3356,0,1.0
2005/3/3,908.59,916.84,904.59,915.91,778460000,4135570000.0,0.8102,0,
2005/3/4,916.96,919.75,911.79,912.8,721880000,4082110000.0,0.7542,0,
2005/3/7,913.08,919.8,913.08,917.94,736980000,4245970000.0,0.7609999999999999,0,
2005/3/8,922.22,933.99,920.13,933.99,1201450000,7333210000.0,1.2479,0,-1.0
2005/3/9,936.12,938.35,927.33,931.23,1325730000,7585690000.0,1.3864,0,
2005/3/10,931.34,931.84,907.87,910.13,1143940000,6327640000.0,1.1936,0,
2005/3/11,908.97,916.25,906.59,915.49,973790000,5870620000.0,1.0152,0,
2005/3/14,915.1,926.84,904.32,917.38,1200820000,7655770000.0,1.2477,0,
2005/3/15,917.35,917.35,900.35,901.85,1007430000,5917440000.0,1.0574,0,
2005/3/16,899.92,902.18,886.98,892.79,901740000,5352620000.0,0.9537,0,
2005/3/17,891.74,893.94,883.4,883.68,816350000,4717120000.0,0.8687,0,
2005/3/18,881.75,886.92,871.47,873.84,763340000,4367640000.0,0.8043,0,
2005/3/21,872.33,877.51,869.34,876.72,589960000,3223870000.0,0.619,0,
2005/3/22,876.43,876.72,856.27,859.39,949780000,5107760000.0,0.9923,0,
2005/3/23,858.13,867.35,851.07,853.45,912850000,5270970000.0,0.9566,0,
2005/3/24,851.35,858.78,845.36,858.78,798320000,4915880000.0,0.8349,0,
2005/3/25,858.76,860.73,853.44,857.47,595300000,3176640000.0,0.6266,0,
2005/3/28,855.3,856.1,845.03,855.93,551210000,3081890000.0,0.5752,0,
2005/3/29,856.5,861.7,850.9,851.3,625810000,3624780000.0,0.6506,0,
2005/3/30,848.26,849.22,835.23,835.51,723430000,3931320000.0,0.7558,0,1.0
2005/3/31,832.42,840.51,827.88,840.43,648930000,3291090000.0,0.6729999999999999,0,
2005/4/1,839.6,881.26,836.21,871.96,1367330000,7447910000.0,1.4178,0,-1.0
2005/4/4,862.94,867.92,852.53,857.03,955510000,5315320000.0,0.9934,0,
2005/4/5,855.43,861.85,849.33,851.38,784600000,4410240000.0,0.8175,0,1.0
2005/4/6,850.73,870.7,846.51,867.17,1152630000,7082620000.0,1.2043,0,
2005/4/7,869.67,890.56,867.66,877.81,1749890000,10000440000.0,1.8246,0,
2005/4/8,877.78,894.37,873.04,894.3,1247300000,6892370000.0,1.2995,0,-1.0
2005/4/11,893.88,898.1,884.27,886.49,1303910000,7622530000.0,1.3597,0,
2005/4/12,884.35,886.14,872.06,872.42,874610000,4895610000.0,0.9117,0,1.0
2005/4/13,880.85,897.18,880.63,892.19,1355880000,7525890000.0,1.4131,0,-1.0
2005/4/14,895.83,897.03,879.48,880.52,1117000000,6005310000.0,1.1571,0,
2005/4/15,875.53,877.9,868.18,870.0,867530000,4904690000.0,0.9087,0,
2005/4/18,867.23,867.75,856.4,860.35,757960000,4174960000.0,0.7984,0,
2005/4/19,859.96,864.82,855.15,862.64,786960000,4517200000.0,0.8236,0,
2005/4/20,860.68,861.11,845.98,849.28,726870000,3894030000.0,0.7555,0,
2005/4/21,847.33,853.27,838.73,842.68,836440000,4654010000.0,0.8837,0,
2005/4/22,840.53,845.39,833.49,837.04,904050000,4920260000.0,0.9479,0,
2005/4/25,833.97,834.23,820.74,829.68,938870000,4846870000.0,0.9765,0,
