DateTime,open,high,low,close,volume,amt,turn
2009/11/9,2579.8,2603.25,2572.44,2603.25,657360000,11347040000,5.2881
2009/11/10,2609.41,2615.39,2600.47,2602.56,627500000,10635860000,5.0479
2009/11/11,2597.37,2617.51,2584.69,2615,586190000,9615250000,4.7156
2009/11/12,2615.43,2646.41,2612.54,2623.41,662150000,10963890000,5.3266
2009/11/13,2611.81,2651.89,2592.98,2651.89,682500000,11342610000,5.4904
2009/11/16,2664.81,2714.41,2663.46,2713.45,897870000,15687370000,7.2066
2009/11/17,2718.76,2736.01,2706.82,2731.56,781070000,14097170000,6.2691
2009/11/18,2731.71,2746.74,2714.28,2746.74,742400000,13603690000,5.9587
2009/11/19,2744.91,2781.69,2744.2,2781.69,766050000,14092930000,6.1486
2009/11/20,2772.16,2814.34,2764.53,2798.22,755470000,13672100000,6.0637
2009/11/23,2797.26,2849.51,2796.09,2849.51,775690000,14209030000,6.2259
2009/11/24,2857.05,2863.94,2701.25,2715.38,1040670000,19642390000,8.2376
2009/11/25,2703.52,2806.69,2695.14,2806.67,778540000,14548090000,6.1627
2009/11/26,2807.92,2823.84,2692.16,2700.31,923570000,16866250000,7.3076
2009/11/27,2666.37,2710.66,2616.47,2636.39,673930000,11620150000,5.3324
2009/11/30,2653.41,2754.27,2653.41,2754.27,653240000,11412280000,5.1687
2009/12/1,2752.25,2827.38,2741.28,2826.12,747370000,13401680000,5.9135
2009/12/2,2832.11,2873.75,2825.95,2868.36,789680000,14877170000,6.2482
2009/12/3,2864.17,2886.9,2848.12,2886.9,706640000,13604140000,5.5912
2009/12/4,2877.28,2903.39,2757.02,2818.49,874630000,16047310000,6.9204
2009/12/7,2814.62,2868.54,2814.29,2868.54,539490000,10044100000,4.2687
2009/12/8,2864.92,2886.44,2843.92,2875.31,598060000,11365140000,4.6966
2009/12/9,2842.8,2867.8,2819.33,2832.14,536660000,10194140000,4.2144
2009/12/10,2839.04,2865.06,2834.61,2865.06,460190000,9096610000,3.6139
2009/12/11,2867.32,2879.51,2851.42,2865.8,499920000,9065230000,3.9259
2009/12/14,2863.88,2866.15,2798.51,2855.6,537370000,10027090000,4.2201
2009/12/15,2850.15,2875.55,2844.8,2866.17,522990000,9337890000,4.0464
2009/12/16,2854.58,2864.55,2830.07,2839.33,523990000,9287600000,4.0374
2009/12/17,2836.56,2846.09,2754.47,2756.71,541330000,9571820000,4.1709
2009/12/18,2733.7,2746.61,2668.23,2672.68,455870000,7879800000,3.508
2009/12/21,2669.73,2712.56,2664.5,2712.56,343890000,6016580000,2.6446
2009/12/22,2715.8,2722.8,2642.78,2655.76,444640000,8029510000,3.3573
2009/12/23,2649.81,2704.82,2648.67,2704.82,415300000,7340130000,3.1358
2009/12/24,2707.13,2804.36,2696.34,2800.64,545780000,10260060000,4.121
2009/12/25,2796.3,2836.78,2781.62,2820.03,508270000,9585830000,3.8343
2009/12/28,2819.34,2859.91,2816.71,2859.91,481160000,8972250000,3.5539
2009/12/29,2862.72,2883.56,2837.16,2883.56,595970000,10912250000,4.3942
2009/12/30,2877.68,2882.66,2838.13,2857.92,524020000,9945610000,3.8637
2009/12/31,2854.18,2887.62,2854.18,2887.62,491410000,9752270000,3.6233
2010/1/4,2902.89,2919.83,2887.75,2906.56,414600000,11287940000,3.9714
2010/1/5,2907.35,2944.27,2891.19,2944.27,473190000,12700880000,5.6482
2010/1/6,2939.37,2961.26,2924.46,2924.93,448730000,12087970000,5.3436
2010/1/7,2918.88,2925.46,2856.94,2868.35,449980000,12375520000,5.3585
2010/1/8,2855.26,2885.16,2836.39,2885.16,353250000,9687320000,4.2065
2010/1/11,2887.45,2942.26,2874.82,2942.26,463010000,12937020000,5.497
2010/1/12,2942.46,3010.49,2937.89,3004.3,553530000,15573660000,6.5653
2010/1/13,2950.52,3017.23,2945.04,2994.91,535710000,15103380000,6.3541
2010/1/14,2999.51,3074.71,2992.3,3074.71,573420000,16526990000,6.8013
2010/1/15,3079.03,3094.77,3070.56,3092.78,513450000,14399440000,6.0897
2010/1/18,3087,3116.16,3073.52,3114.62,483790000,13473350000,5.7323
2010/1/19,3115.48,3116.6,3065.87,3085.83,485700000,13516900000,5.7549
2010/1/20,3081.77,3087.07,2925.46,2941.53,561060000,15996500000,6.6478
2010/1/21,2938.57,2962.73,2916.35,2947.37,334090000,8994500000,3.948
2010/1/22,2913.55,2915.66,2812.34,2855.82,410160000,10734800000,4.8288
2010/1/25,2831.65,2859.3,2824.88,2829,261670000,7064220000,3.0648
2010/1/26,2837.64,2848.11,2723.86,2747.95,297270000,8090400000,3.4792
2010/1/27,2745.93,2771.44,2709.42,2728.9,236680000,6210790000,2.7701
2010/1/28,2721.54,2743.71,2702.57,2740.65,225600000,6350020000,2.6404
2010/1/29,2730.43,2798.29,2722.75,2767.76,272150000,7481310000,3.1853
2010/2/1,2731.28,2747.68,2689.37,2709.74,363040000,10645250000,4.1652
2010/2/2,2715.16,2726.89,2679.81,2683.6,274270000,7511320000,3.1456
2010/2/3,2684.08,2692.1,2572.87,2692.1,335110000,8508990000,3.8347
2010/2/4,2679.37,2724.21,2664.98,2703.07,314810000,7836630000,3.6018
2010/2/5,2653.42,2693.22,2638.28,2660.86,300060000,7900770000,3.4331
2010/2/8,2654.34,2680.68,2653.43,2668.46,217570000,6253710000,2.4833
2010/2/9,2662.2,2679.82,2654.38,2672.35,182750000,4990190000,2.0847
2010/2/10,2689.89,2731.17,2682.65,2731.12,233350000,6932870000,2.662
2010/2/11,2727.47,2745.74,2717.55,2731.67,219890000,6754800000,2.5028
2010/2/12,2736.81,2780.34,2733.29,2778.79,198890000,6113080000,2.2613
2010/2/22,2772.23,2785.69,2758.52,2768.06,226440000,6296500000,2.574
2010/2/23,2762.46,2779.92,2721.4,2779.92,235890000,6527480000,2.6815
2010/2/24,2773.95,2872.09,2767.9,2872.09,362970000,10116770000,4.1261
2010/2/25,2878.53,2916.48,2865.79,2914.26,420910000,11881870000,4.7846
2010/2/26,2905.73,2925.72,2896.97,2917.06,404050000,11417270000,4.593
2010/3/1,2922.59,2953.58,2920.16,2952.22,427600000,12110430000,4.838
2010/3/2,2953.83,2965.81,2939.63,2960.97,443280000,11803190000,5.0134
2010/3/3,2957.11,2980.98,2952.94,2980.04,473450000,12722360000,5.2913
2010/3/4,2984.65,2994.58,2877.29,2885.97,505150000,13533770000,5.6449
2010/3/5,2886.86,2914.18,2867.63,2906.12,371250000,10149190000,4.1419
2010/3/8,2910.98,2949.32,2910.13,2943.15,342130000,8992180000,3.8029
2010/3/9,2940.15,2942.38,2913.04,2938.56,375880000,9522520000,4.1725
2010/3/10,2936.26,2947.23,2887.26,2902.6,351740000,9323650000,3.8803
2010/3/11,2898,2913.14,2867.59,2912.09,389330000,10830160000,4.2869
2010/3/12,2913.04,2937.15,2888.01,2890,426270000,12130050000,4.6936
2010/3/15,2887.43,2894.37,2862.73,2883.54,314580000,9266380000,3.4524
2010/3/16,2885.44,2895.34,2860.36,2892.06,288740000,8231420000,3.1688
2010/3/17,2897.97,2967.07,2892.87,2967.07,398420000,10973070000,4.3645
2010/3/18,2969.31,2983.14,2959.42,2973.36,436760000,11691900000,4.7841
2010/3/19,2973.41,2990.5,2962.67,2989.18,389000000,9785240000,4.2183
2010/3/22,2994.04,3018.27,2990.12,3016.84,390550000,10842970000,4.2351
2010/3/23,3015.03,3040.53,3004.5,3032.44,439890000,12561460000,4.7732
2010/3/24,3031.07,3082.37,3031.07,3076.66,482700000,14770870000,5.2045
2010/3/25,3065.68,3099.84,3061.75,3086.86,479230000,14797840000,5.1671
2010/3/26,3069.12,3105.78,3043.4,3103.08,408680000,12839970000,4.4037
2010/3/29,3107.16,3119.11,3069.28,3104.72,436560000,13306100000,4.7041
2010/3/30,3102.62,3143.92,3094.57,3141.04,456130000,13174200000,4.8943
2010/3/31,3138.56,3188.34,3135.06,3182.6,509060000,15196700000,5.4614
2010/4/1,3184.98,3243.78,3183.57,3217.96,638890000,19235430000,6.8462
2010/4/2,3208.12,3220.29,3196.52,3214.85,503430000,14367730000,5.3946
2010/4/6,3220.49,3250.68,3219.77,3250.68,468850000,13914980000,4.988
2010/4/7,3247.61,3302.05,3244.58,3302.05,544550000,16270170000,5.7627
2010/4/8,3295.26,3330.64,3290.62,3304.38,615970000,18358040000,6.5179
2010/4/9,3298.16,3376.68,3297.97,3376.68,551050000,16482700000,5.8013
2010/4/12,3386.31,3455.26,3383.31,3455.26,637150000,19614850000,6.7072
2010/4/13,3458.47,3466.72,3237.09,3319.27,752090000,24364730000,7.8382
2010/4/14,3300.17,3344.01,3291.73,3343.47,423610000,13396840000,4.4148
2010/4/15,3342.47,3345.44,3221.45,3255.69,483780000,15755220000,5.0475
2010/4/16,3242.81,3315.11,3228.02,3290.8,346580000,11233570000,3.5717
2010/4/19,3265.03,3303.56,3205.4,3205.4,443750000,13583800000,4.4014
2010/4/20,3192.54,3234.04,3124.96,3234.04,419010000,12692000000,4.0945
2010/4/21,3231.08,3340.35,3222.72,3340.35,506650000,15193360000,4.9506
2010/4/22,3338.52,3406.5,3324.93,3391.2,551190000,16974990000,5.3804
2010/4/23,3386.07,3413.27,3340.79,3362.35,493450000,15479130000,4.8135
2010/4/26,3356.4,3359.94,3317.57,3326.53,437400000,13519300000,4.2547
2010/4/27,3309.58,3312.85,3181.07,3240.32,427060000,12612420000,4.1282
2010/4/28,3198.22,3244.06,3161.98,3198.54,355630000,10492400000,3.3766
2010/4/29,3197.55,3218.61,3082.48,3082.65,395790000,10812020000,3.751
2010/4/30,3059.16,3068.28,2918.17,2974.46,372110000,9774940000,3.4892
2010/5/4,2917.24,3004.18,2897.69,2983.7,274270000,7524070000,2.5459
2010/5/5,2955.88,3088.84,2946.07,3088.84,340970000,9426400000,3.1379
2010/5/6,3084.83,3105.95,3009.36,3010.56,358380000,9756770000,3.2896
2010/5/7,2937.43,3021.58,2917.62,2968.84,344730000,9118180000,3.1419
2010/5/10,2967.53,2992.09,2828.97,2888.82,325540000,8290000000,2.9607
2010/5/11,2938.72,2951.82,2802.47,2812.99,333720000,8390370000,3.0666
2010/5/12,2783.58,2815.51,2701.19,2735.99,302030000,7286910000,2.7646
2010/5/13,2736.75,2807.82,2680.62,2807.82,300950000,6957500000,2.7413
2010/5/14,2788.58,2852.68,2772.3,2834.99,295400000,6933360000,2.6813
2010/5/17,2796.37,2803.22,2676.28,2676.28,306870000,7071750000,2.7617
2010/5/18,2663.22,2715.43,2606.25,2707.69,310430000,6927270000,2.7627
2010/5/19,2688.81,2768.85,2672.87,2738.03,313380000,7473400000,2.7828
2010/5/20,2713.4,2775.74,2699.05,2707.22,295030000,6902820000,2.6125
2010/5/21,2633.97,2791.29,2619.08,2791.29,365760000,8569140000,3.231
2010/5/24,2809.88,2918.01,2807.63,2914.16,514180000,12011700000,4.5089
2010/5/25,2900.42,2935.05,2874.45,2902.95,463740000,10491360000,4.0424
2010/5/26,2892.52,2926.69,2876.63,2895.07,352570000,8291240000,3.054
2010/5/27,2888.56,2966.56,2863.55,2958.18,445250000,10096200000,3.846
2010/5/28,2982.6,2997.09,2957.67,2982.4,479670000,11121020000,4.1188
2010/5/31,2971.89,3011.96,2914.68,2914.68,426900000,10107700000,3.6207
2010/6/1,2880.31,2912.42,2797.26,2867.16,427570000,9890200000,3.6115
2010/6/2,2851.89,2921.34,2822.86,2921.34,344300000,8048850000,2.9082
2010/6/3,2936.39,2987.43,2927.39,2928.16,473070000,11235740000,3.9894
2010/6/4,2904.26,2971.47,2895.85,2971.47,390040000,9326910000,3.2827
2010/6/7,2914.29,3035.55,2902.14,3026.64,565890000,13957280000,4.7627
2010/6/8,3022.68,3068.41,3021.77,3068.41,594120000,13446500000,4.9662
2010/6/9,3079.86,3129.06,3077.41,3124.97,638210000,15105700000,5.332
2010/6/10,3116.99,3180.96,3111.84,3170.48,558940000,13270240000,4.6308
2010/6/11,3184.22,3191.73,3149.75,3151.4,533430000,12897720000,4.381
2010/6/17,3164.93,3175.8,3074.62,3074.62,433160000,10819130000,3.4834
2010/6/18,3053.66,3055.33,2906.88,2926.66,448540000,10637440000,3.6071
2010/6/21,2905.98,3005.15,2862.58,3005.15,405020000,9018440000,3.2572
2010/6/22,2993.47,3039.81,2989.34,3017.6,373930000,8042220000,3.0031
2010/6/23,2998.35,3050.12,2979.93,3027.49,359550000,7910540000,2.8876
2010/6/24,3025.89,3044.18,3008.82,3027.8,304270000,6514400000,2.4437
2010/6/25,3010.37,3015.15,2934.03,2967.47,324760000,6991650000,2.6032
2010/6/28,2958.08,2974.3,2899.71,2914.02,305780000,6339450000,2.4263
2010/6/29,2911.81,2926.01,2751.59,2752.34,428530000,8920190000,3.4003
2010/6/30,2719.21,2736.4,2666.88,2733.48,340360000,6908400000,2.7006
2010/7/1,2729.33,2756.61,2696.55,2701.08,2614260000,25059540000,1.2454
2010/7/2,2695.74,2701.7,2574.33,2693.22,3387910000,31238370000,1.6232
2010/7/5,2656.32,2694.47,2627.76,2677.44,2447730000,22696120000,1.17
2010/7/6,2670.96,2754.41,2670.89,2754.41,3296200000,30637770000,1.5747
2010/7/7,2759.22,2790.43,2742.39,2790.43,3167700000,29842520000,1.5131
2010/7/8,2799.22,2806.34,2752.56,2779.24,3235780000,30762360000,1.5449
2010/7/9,2780.72,2867.05,2762.61,2859.96,4536280000,43154800000,2.16
2010/7/12,2860.49,2905.48,2853.5,2897.6,4474660000,42803900000,2.1289
2010/7/13,2871.43,2872.62,2818.62,2849,3895940000,37857380000,1.8523
2010/7/14,2854.4,2909.4,2853.27,2884.53,4128960000,39980940000,1.9627
2010/7/15,2878.36,2903.99,2814.27,2814.27,3784050000,36350220000,1.7982
2010/7/16,2795.73,2840.49,2767.76,2836.54,3230940000,30766470000,1.5354
2010/7/19,2805.19,2907.95,2796.05,2902.98,3870130000,37254560000,1.8385
2010/7/20,2908.91,2986.34,2908.91,2986.34,5961600000,57750130000,2.8306
2010/7/21,2985.27,3019.98,2974.37,2993.14,5741690000,56818630000,2.7243
2010/7/22,2983.67,3043.37,2981.01,3043.37,5297440000,52361440000,2.514
2010/7/23,3045.31,3049.27,2999.52,3041.13,5137850000,51722030000,2.4378
2010/7/26,3044.55,3082.7,3036.77,3082.27,5143280000,51681420000,2.4361
2010/7/27,3075.31,3096.69,3061.85,3080.04,5009650000,50758590000,2.3722
2010/7/28,3072.83,3150.81,3064.83,3150.81,6807420000,68200160000,3.2203
2010/7/29,3155.68,3179.65,3134.56,3178.7,7242810000,72336520000,3.4266
2010/7/30,3168.3,3188.73,3136.31,3179.98,5599970000,57181190000,2.6487
2010/8/2,3179.21,3240.4,3179.13,3240.4,6557800000,68163120000,3.1036
2010/8/3,3244.74,3260.01,3187.3,3187.3,7113870000,74035310000,3.364
2010/8/4,3174.81,3226.91,3140.98,3226.91,6180180000,63326550000,2.9225
2010/8/5,3224.75,3268.89,3211.85,3240.5,6666640000,68627350000,3.1485
2010/8/6,3234.04,3302.85,3209.45,3302.85,7179930000,74597570000,3.3909
2010/8/9,3302.84,3345.1,3298.2,3345.1,6953850000,75039220000,3.2839
2010/8/10,3343.53,3347.49,3218.6,3218.6,6881800000,74963720000,3.2482
2010/8/11,3204.12,3265.45,3204.12,3260.58,4819870000,52822320000,2.2744
2010/8/12,3224.31,3281.48,3209.78,3223.63,5480230000,59272610000,2.5843
2010/8/13,3223.2,3285.26,3202.14,3285.26,4976710000,53235010000,2.3467
2010/8/16,3284.6,3361.64,3280.21,3357.71,6660930000,72267320000,3.1344
2010/8/17,3364.33,3395,3349.99,3387.57,6691990000,73727030000,3.1398
2010/8/18,3387.72,3397.74,3346.61,3384.86,6397700000,70994480000,3.0029
2010/8/19,3382.42,3413.66,3360.79,3392.16,6622750000,73598660000,3.1076
2010/8/20,3376.76,3382.48,3311.23,3322.19,6435330000,69879190000,3.0195
2010/8/23,3321.31,3361.59,3321.3,3350.86,5402510000,58442640000,2.5298
2010/8/24,3347.85,3407.49,3325.88,3394.13,6141510000,66636450000,2.8753
2010/8/25,3373.76,3397.22,3323.31,3327.18,6356640000,67614070000,2.976
2010/8/26,3332.19,3357.88,3312.19,3346.1,5019850000,54058610000,2.3493
2010/8/27,3340.87,3366.8,3324.48,3361,4330290000,48219910000,2.0273
2010/8/30,3377.82,3444.86,3376.82,3444.86,6371190000,72899190000,2.9821
2010/8/31,3435.93,3483.57,3426.96,3474.73,6918850000,81578070000,3.2384
2010/9/1,3479.28,3498.74,3390.03,3434.48,7558100000,88577130000,3.5373
2010/9/2,3460.68,3515.01,3444.45,3512.97,7735720000,88691160000,3.6204
2010/9/3,3518.74,3553.71,3496.46,3549.08,8027820000,94708440000,3.7548
2010/9/6,3565.14,3572.5,3514.03,3540.79,7810890000,91404240000,3.6533
2010/9/7,3538.28,3570.28,3514.56,3570.28,6256900000,70581240000,2.9258
2010/9/8,3554.33,3597.97,3542.39,3594.79,6520560000,75416600000,3.0487
2010/9/9,3599.42,3610.41,3529.37,3536.84,7693680000,90190590000,3.5972
2010/9/10,3534.76,3571.44,3478.63,3567.35,6804970000,79657410000,3.1817
2010/9/13,3572.76,3630.53,3568.61,3629.03,6976350000,82848590000,3.2577
2010/9/14,3634.49,3655.66,3615.45,3643.66,7173100000,86592200000,3.3492
2010/9/15,3641.94,3642.07,3567.58,3581.66,6979850000,82491810000,3.2579
2010/9/16,3574.85,3588.87,3445.68,3489.73,6485130000,74149630000,3.0249
2010/9/17,3492.07,3518.2,3467.83,3484.7,4804200000,55208220000,2.2395
2010/9/20,3488.37,3499.09,3427.45,3443.3,4371680000,48785080000,2.0371
2010/9/21,3448.56,3460.37,3415.66,3437.14,3385250000,38115030000,1.5728
2010/9/27,3456.82,3524.65,3454.21,3524.65,4119730000,46304810000,1.9107
2010/9/28,3523.46,3535.3,3497.28,3507.68,4810500000,55576790000,2.2297
2010/9/29,3503.59,3509.18,3453.44,3462.78,4434590000,50965680000,2.0542
2010/9/30,3445.01,3509.43,3436.45,3509.43,3910650000,44780650000,1.8103
2010/10/8,3536.44,3604.9,3532.09,3591.43,5705100000,66309140000,2.6361
2010/10/11,3604.17,3643.02,3591.98,3624.46,8032340000,94461360000,3.7048
2010/10/12,3614.53,3648.18,3599.12,3648.18,7200130000,84222110000,3.321
2010/10/13,3648.5,3676.87,3617.66,3675.94,8099770000,94169220000,3.7359
2010/10/14,3680.87,3682.5,3554.23,3554.57,8082330000,96260560000,3.7267
2010/10/15,3533.36,3581.67,3523.57,3559.27,7425440000,89246780000,3.422
2010/10/18,3562.22,3563.05,3451.14,3522.76,8166300000,93840660000,3.7629
2010/10/19,3519.45,3621.35,3515.06,3621.35,6528070000,74976680000,3.0029
2010/10/20,3546.74,3642.95,3531.81,3621.21,7555230000,88686340000,3.4754
2010/10/21,3627.76,3661.02,3606.06,3657.34,6959080000,81806120000,3.1989
2010/10/22,3657.77,3701.67,3650.26,3691.65,7066050000,85006870000,3.2459
2010/10/25,3704.89,3779.8,3703.47,3779.8,8685030000,1.06E+11,3.9853
2010/10/26,3789.45,3816.92,3768.89,3816.92,9363660000,1.17E+11,4.2967
2010/10/27,3814.75,3842.38,3770.39,3784.41,8899670000,1.10E+11,4.0838
2010/10/28,3769.73,3809.04,3756.58,3798.66,7125440000,87211320000,3.2688
2010/10/29,3802.03,3845.96,3787.63,3834.66,7430730000,96338430000,3.4089
2010/11/1,3847.64,3939.66,3845.63,3939.66,9226620000,1.22E+11,4.2161
2010/11/2,3945.38,4000.39,3930.5,3931.78,10818610000,1.41E+11,4.9438
2010/11/3,3928.55,3956.09,3884.1,3887.07,8630470000,1.12E+11,3.9431
2010/11/4,3890.35,3973.37,3885.39,3973.37,8322000000,1.07E+11,3.8025
2010/11/5,4007.6,4038.79,3987.46,4038.79,9986300000,1.27E+11,4.5619
2010/11/8,4057.26,4125.55,4052.05,4125.55,10762940000,1.36E+11,4.9141
2010/11/9,4127.75,4137.48,4089.52,4137.2,10043830000,1.30E+11,4.5816
2010/11/10,4125.54,4159.88,4104.72,4148.3,9350020000,1.23E+11,4.2643
2010/11/11,4131.32,4210.65,4103.55,4103.55,10536200000,1.39E+11,4.8036
2010/11/12,4080.24,4100.73,3819.86,3831.7,11232910000,1.41E+11,5.1196
2010/11/15,3833.71,3925.03,3798.58,3925.03,7262690000,90073700000,3.3094
2010/11/16,3923.36,3952.74,3755.24,3791.67,8378240000,1.05E+11,3.8169
2010/11/17,3738.84,3782.8,3636.27,3654.44,5886550000,72199370000,2.6818
2010/11/18,3679.86,3718.06,3623.96,3706.59,4609080000,57015820000,2.0998
2010/11/19,3724.39,3809.59,3692.06,3809.59,6043470000,77824580000,2.7533
2010/11/22,3785.11,3891.49,3776.37,3867.76,7061660000,94443510000,3.217
2010/11/23,3850.65,3851.79,3732.91,3805.89,6150670000,80863220000,2.7999
2010/11/24,3779.07,3913.06,3774.6,3913.06,6336600000,84487580000,2.8833
2010/11/25,3929.81,3970.7,3927.02,3958.56,7378520000,96455730000,3.3574
2010/11/26,3953.05,3962.78,3897.49,3943.14,6293000000,81491910000,2.8634
2010/11/29,3933.97,3974.57,3908.4,3957.3,5766720000,77028760000,2.6238
2010/11/30,3949.26,3960.62,3731.71,3839.34,7392080000,94569410000,3.3593
2010/12/1,3823.69,3869.09,3808.47,3854.05,4780820000,61733520000,2.1719
2010/12/2,3896.24,3916.08,3875.3,3879.65,5883390000,75620260000,2.6729
2010/12/3,3875.68,3881.6,3812.11,3851.98,4777460000,61520440000,2.1674
2010/12/6,3852.54,3859.23,3774.29,3797.37,4305310000,55264260000,1.953
2010/12/7,3781.6,3845.83,3727.89,3841.49,4241750000,54168440000,1.9241
2010/12/8,3834.26,3874.22,3824.04,3833.18,4297160000,56420230000,1.9483
2010/12/9,3815.05,3815.6,3752.05,3753.09,4419600000,55865180000,2.0034
2010/12/10,3732.63,3807.71,3726.78,3801.92,3760430000,48795310000,1.7035
2010/12/13,3818.73,3913.47,3817.63,3913.47,5487710000,73379580000,2.485
2010/12/14,3923.48,3969.72,3910.93,3969.72,6037920000,81673620000,2.734
2010/12/15,3967.34,3994.24,3944.33,3959.08,5747120000,77934190000,2.6004
2010/12/16,3951.38,3979.23,3944.21,3955.82,4824920000,64434630000,2.1825
2010/12/17,3949.53,3963.51,3931.2,3961.51,3973270000,52633610000,1.7973
2010/12/20,3972.79,3985.89,3818.63,3912.24,5660230000,75494330000,2.5584
2010/12/21,3912.25,3960.78,3884.39,3960.78,4945670000,64059950000,2.2355
2010/12/22,3962.62,3962.66,3914.82,3929.72,4927830000,64911480000,2.2272
2010/12/23,3919.38,3927.38,3843.23,3850.13,4320890000,56464890000,1.9523
2010/12/24,3828.53,3829.52,3747.34,3781.85,3919410000,48691960000,1.7709
2010/12/27,3780.43,3824.81,3658.12,3663.72,4160590000,52152070000,1.8748
2010/12/28,3641.97,3646.6,3555.31,3575.15,3640420000,43604020000,1.6402
2010/12/29,3577.15,3636.03,3571.33,3636.03,2701240000,34016140000,1.2163
2010/12/30,3634.03,3662.12,3607.09,3647.44,2925950000,37319360000,1.317
2010/12/31,3651.74,3726.35,3650.07,3726.35,3392710000,44998440000,1.5271
2011/1/4,3746.36,3786.51,3732.16,3786.51,4319930000,59094850000,1.9648
2011/1/5,3771.67,3809.2,3754.49,3801.39,4235710000,59202300000,1.8288
2011/1/6,3801.15,3816.04,3778.11,3790.16,3846660000,52959410000,1.6595
2011/1/7,3783.06,3811.26,3751.93,3774.35,4172750000,53914810000,1.7986
2011/1/10,3768.74,3777.75,3664.86,3674.92,3701760000,49159750000,1.5952
2011/1/11,3658.58,3662.78,3611.99,3654.1,3237690000,40867870000,1.3952
2011/1/12,3662.22,3688.68,3629.03,3684.68,3108390000,38120910000,1.3388
2011/1/13,3697.8,3702.53,3670.55,3679.76,3093720000,37878780000,1.3324
2011/1/14,3669.98,3670.77,3601.82,3610.29,3345910000,41511840000,1.441
2011/1/17,3584.45,3589.22,3446.19,3454.51,3634360000,43983210000,1.564
